date;channel;sessions;purchases;revenue;conversion_rate
01/12/2020;<Other> / referral;494;107;6258.0;0.2165991902834008
01/12/2020;shop.googlemerchandisestore.com / referral;450;107;6258.0;0.23777777777777778
01/12/2020;(data deleted) / (data deleted);351;107;6258.0;0.30484330484330485
01/12/2020;google / cpc;204;107;6258.0;0.52450980392156865
01/12/2020;<Other> / organic;127;107;6258.0;0.84251968503937
01/12/2020;<Other> / (data deleted);5;107;6258.0;21.4
02/12/2020;google / organic;1508;82;5201.0;0.054376657824933686
02/12/2020;(direct) / (none);1087;82;5201.0;0.075436982520699178
02/12/2020;<Other> / <Other>;646;82;5201.0;0.12693498452012383
02/12/2020;shop.googlemerchandisestore.com / referral;435;82;5201.0;0.18850574712643678
02/12/2020;<Other> / referral;434;82;5201.0;0.1889400921658986
02/12/2020;(data deleted) / (data deleted);339;82;5201.0;0.24188790560471976
02/12/2020;google / cpc;214;82;5201.0;0.38317757009345793
02/12/2020;<Other> / organic;141;82;5201.0;0.58156028368794321
02/12/2020;<Other> / (data deleted);10;82;5201.0;8.2
03/12/2020;google / organic;1654;90;4317.0;0.054413542926239421
03/12/2020;(direct) / (none);1177;90;4317.0;0.076465590484282073
03/12/2020;<Other> / <Other>;702;90;4317.0;0.12820512820512819
03/12/2020;<Other> / referral;492;90;4317.0;0.18292682926829268
03/12/2020;shop.googlemerchandisestore.com / referral;452;90;4317.0;0.19911504424778761
03/12/2020;(data deleted) / (data deleted);338;90;4317.0;0.26627218934911245
03/12/2020;google / cpc;230;90;4317.0;0.391304347826087
03/12/2020;<Other> / organic;152;90;4317.0;0.59210526315789469
03/12/2020;<Other> / (data deleted);3;90;4317.0;30.0
04/12/2020;google / organic;1491;96;6458.0;0.064386317907444673
04/12/2020;(direct) / (none);1112;96;6458.0;0.086330935251798566
04/12/2020;<Other> / <Other>;604;96;6458.0;0.15894039735099338
04/12/2020;<Other> / referral;433;96;6458.0;0.22170900692840648
04/12/2020;shop.googlemerchandisestore.com / referral;403;96;6458.0;0.23821339950372208
04/12/2020;(data deleted) / (data deleted);342;96;6458.0;0.2807017543859649
04/12/2020;google / cpc;205;96;6458.0;0.4682926829268293
04/12/2020;<Other> / organic;130;96;6458.0;0.7384615384615385
04/12/2020;<Other> / (data deleted);5;96;6458.0;19.2
05/12/2020;google / organic;1093;87;6396.0;0.079597438243366875
05/12/2020;(direct) / (none);850;87;6396.0;0.10235294117647059
05/12/2020;<Other> / <Other>;523;87;6396.0;0.16634799235181644
05/12/2020;<Other> / referral;299;87;6396.0;0.29096989966555181
05/12/2020;shop.googlemerchandisestore.com / referral;286;87;6396.0;0.30419580419580422
05/12/2020;(data deleted) / (data deleted);190;87;6396.0;0.45789473684210524
05/12/2020;google / cpc;177;87;6396.0;0.49152542372881358
05/12/2020;<Other> / organic;86;87;6396.0;10.116.279.069.767.400
05/12/2020;<Other> / (data deleted);6;87;6396.0;14.5
06/12/2020;google / organic;1015;42;2328.0;0.041379310344827586
06/12/2020;(direct) / (none);761;42;2328.0;0.055190538764783179
06/12/2020;<Other> / <Other>;500;42;2328.0;0.084
06/12/2020;<Other> / referral;334;42;2328.0;0.12574850299401197
06/12/2020;shop.googlemerchandisestore.com / referral;267;42;2328.0;0.15730337078651685
06/12/2020;(data deleted) / (data deleted);214;42;2328.0;0.19626168224299065
06/12/2020;google / cpc;151;42;2328.0;0.27814569536423839
06/12/2020;<Other> / organic;96;42;2328.0;0.4375
06/12/2020;<Other> / (data deleted);1;42;2328.0;42.0
07/12/2020;google / organic;1645;110;8472.0;0.0668693009118541
07/12/2020;(direct) / (none);1276;110;8472.0;0.086206896551724144
07/12/2020;<Other> / <Other>;753;110;8472.0;0.14608233731739709
07/12/2020;<Other> / referral;526;110;8472.0;0.20912547528517111
07/12/2020;shop.googlemerchandisestore.com / referral;452;110;8472.0;0.24336283185840707
07/12/2020;(data deleted) / (data deleted);395;110;8472.0;0.27848101265822783
07/12/2020;google / cpc;239;110;8472.0;0.46025104602510458
07/12/2020;<Other> / organic;163;110;8472.0;0.67484662576687116
07/12/2020;<Other> / (data deleted);12;110;8472.0;91.666.666.666.666.600
08/12/2020;google / organic;2380;122;8695.0;0.051260504201680671
08/12/2020;(direct) / (none);1757;122;8695.0;0.069436539556061466
08/12/2020;<Other> / <Other>;1129;122;8695.0;0.10806023029229407
08/12/2020;<Other> / referral;749;122;8695.0;0.16288384512683579
08/12/2020;shop.googlemerchandisestore.com / referral;589;122;8695.0;0.2071307300509338
08/12/2020;(data deleted) / (data deleted);460;122;8695.0;0.26521739130434785
08/12/2020;google / cpc;336;122;8695.0;0.36309523809523808
08/12/2020;<Other> / organic;179;122;8695.0;0.68156424581005581
08/12/2020;<Other> / (data deleted);9;122;8695.0;13.555.555.555.555.500
09/12/2020;google / organic;1966;150;10863.0;0.0762970498474059
09/12/2020;(direct) / (none);1421;150;10863.0;0.1055594651653765
09/12/2020;<Other> / <Other>;910;150;10863.0;0.16483516483516483
09/12/2020;<Other> / referral;586;150;10863.0;0.25597269624573377
09/12/2020;shop.googlemerchandisestore.com / referral;565;150;10863.0;0.26548672566371684
09/12/2020;(data deleted) / (data deleted);398;150;10863.0;0.37688442211055279
09/12/2020;google / cpc;247;150;10863.0;0.60728744939271251
09/12/2020;<Other> / organic;191;150;10863.0;0.78534031413612571
09/12/2020;<Other> / (data deleted);6;150;10863.0;25.0
10/12/2020;google / organic;1783;143;10756.0;0.080201906898485692
10/12/2020;(direct) / (none);1374;143;10756.0;0.10407569141193596
10/12/2020;<Other> / <Other>;853;143;10756.0;0.16764361078546308
10/12/2020;<Other> / referral;624;143;10756.0;0.22916666666666666
10/12/2020;shop.googlemerchandisestore.com / referral;491;143;10756.0;0.29124236252545826
10/12/2020;(data deleted) / (data deleted);442;143;10756.0;0.3235294117647059
10/12/2020;google / cpc;271;143;10756.0;0.52767527675276749
10/12/2020;<Other> / organic;162;143;10756.0;0.88271604938271608
10/12/2020;<Other> / (data deleted);10;143;10756.0;14.3
10/12/2020;(data deleted) / referral;1;143;10756.0;143.0
11/12/2020;google / organic;1722;160;10400.0;0.092915214866434379
11/12/2020;(direct) / (none);1245;160;10400.0;0.12851405622489959
11/12/2020;<Other> / <Other>;837;160;10400.0;0.1911589008363202
11/12/2020;<Other> / referral;566;160;10400.0;0.28268551236749118
11/12/2020;shop.googlemerchandisestore.com / referral;452;160;10400.0;0.35398230088495575
11/12/2020;(data deleted) / (data deleted);392;160;10400.0;0.40816326530612246
11/12/2020;google / cpc;261;160;10400.0;0.6130268199233716
11/12/2020;<Other> / organic;141;160;10400.0;11.347.517.730.496.400
11/12/2020;<Other> / (data deleted);1;160;10400.0;160.0
12/12/2020;google / organic;1288;106;6284.0;0.082298136645962736
12/12/2020;(direct) / (none);931;106;6284.0;0.11385606874328678
12/12/2020;<Other> / <Other>;656;106;6284.0;0.16158536585365854
12/12/2020;<Other> / referral;421;106;6284.0;0.25178147268408552
12/12/2020;shop.googlemerchandisestore.com / referral;319;106;6284.0;0.33228840125391851
12/12/2020;(data deleted) / (data deleted);206;106;6284.0;0.5145631067961165
12/12/2020;google / cpc;195;106;6284.0;0.54358974358974355
12/12/2020;<Other> / organic;124;106;6284.0;0.85483870967741937
12/12/2020;<Other> / (data deleted);3;106;6284.0;35.333.333.333.333.300
13/12/2020;google / organic;1238;74;4395.0;0.059773828756058162
13/12/2020;(direct) / (none);874;74;4395.0;0.084668192219679639
13/12/2020;<Other> / <Other>;550;74;4395.0;0.13454545454545455
13/12/2020;<Other> / referral;345;74;4395.0;0.2144927536231884
13/12/2020;shop.googlemerchandisestore.com / referral;242;74;4395.0;0.30578512396694213
13/12/2020;(data deleted) / (data deleted);174;74;4395.0;0.42528735632183906
13/12/2020;google / cpc;167;74;4395.0;0.44311377245508982
13/12/2020;<Other> / organic;119;74;4395.0;0.62184873949579833
13/12/2020;<Other> / (data deleted);1;74;4395.0;74.0
14/12/2020;google / organic;1641;99;8505.0;0.0603290676416819
14/12/2020;(direct) / (none);1203;99;8505.0;0.082294264339152115
14/12/2020;<Other> / <Other>;700;99;8505.0;0.14142857142857143
14/12/2020;<Other> / referral;484;99;8505.0;0.20454545454545456
14/12/2020;shop.googlemerchandisestore.com / referral;422;99;8505.0;0.23459715639810427
14/12/2020;(data deleted) / (data deleted);296;99;8505.0;0.33445945945945948
14/12/2020;google / cpc;217;99;8505.0;0.45622119815668205
14/12/2020;<Other> / organic;139;99;8505.0;0.71223021582733814
14/12/2020;<Other> / (data deleted);4;99;8505.0;24.75
15/12/2020;google / organic;1760;139;9738.0;0.078977272727272729
15/12/2020;(direct) / (none);1315;139;9738.0;0.10570342205323194
15/12/2020;<Other> / <Other>;817;139;9738.0;0.1701346389228886
15/12/2020;<Other> / referral;560;139;9738.0;0.24821428571428572
15/12/2020;shop.googlemerchandisestore.com / referral;501;139;9738.0;0.27744510978043913
15/12/2020;(data deleted) / (data deleted);382;139;9738.0;0.36387434554973824
15/12/2020;google / cpc;256;139;9738.0;0.54296875
15/12/2020;<Other> / organic;158;139;9738.0;0.879746835443038
15/12/2020;<Other> / (data deleted);10;139;9738.0;13.9
16/12/2020;google / organic;1715;143;11509.0;0.083381924198250731
16/12/2020;(direct) / (none);1282;143;11509.0;0.11154446177847113
16/12/2020;<Other> / <Other>;763;143;11509.0;0.18741808650065531
16/12/2020;<Other> / referral;533;143;11509.0;0.26829268292682928
16/12/2020;shop.googlemerchandisestore.com / referral;479;143;11509.0;0.29853862212943633
16/12/2020;(data deleted) / (data deleted);368;143;11509.0;0.38858695652173914
16/12/2020;google / cpc;244;143;11509.0;0.58606557377049184
16/12/2020;<Other> / organic;152;143;11509.0;0.94078947368421051
16/12/2020;<Other> / (data deleted);5;143;11509.0;28.6
16/12/2020;<Other> / cpc;1;143;11509.0;143.0
17/12/2020;google / organic;1663;126;6745.0;0.075766686710763684
17/12/2020;(direct) / (none);1248;126;6745.0;0.10096153846153846
17/12/2020;<Other> / <Other>;771;126;6745.0;0.16342412451361868
17/12/2020;<Other> / referral;528;126;6745.0;0.23863636363636365
17/12/2020;shop.googlemerchandisestore.com / referral;404;126;6745.0;0.31188118811881188
17/12/2020;(data deleted) / (data deleted);347;126;6745.0;0.36311239193083572
17/12/2020;google / cpc;253;126;6745.0;0.49802371541501977
17/12/2020;<Other> / organic;133;126;6745.0;0.94736842105263153
17/12/2020;<Other> / (data deleted);9;126;6745.0;14.0
18/12/2020;google / organic;1537;107;6624.0;0.069616135328562131
18/12/2020;(direct) / (none);1163;107;6624.0;0.092003439380911434
18/12/2020;<Other> / <Other>;724;107;6624.0;0.1477900552486188
18/12/2020;<Other> / referral;456;107;6624.0;0.23464912280701755
18/12/2020;shop.googlemerchandisestore.com / referral;392;107;6624.0;0.27295918367346939
18/12/2020;(data deleted) / (data deleted);248;107;6624.0;0.43145161290322581
18/12/2020;google / cpc;189;107;6624.0;0.56613756613756616
18/12/2020;<Other> / organic;130;107;6624.0;0.823076923076923
18/12/2020;<Other> / (data deleted);4;107;6624.0;26.75
19/12/2020;google / organic;1105;52;2782.0;0.047058823529411764
19/12/2020;(direct) / (none);896;52;2782.0;0.058035714285714288
19/12/2020;<Other> / <Other>;536;52;2782.0;0.097014925373134331
19/12/2020;<Other> / referral;354;52;2782.0;0.14689265536723164
19/12/2020;shop.googlemerchandisestore.com / referral;250;52;2782.0;0.208
19/12/2020;(data deleted) / (data deleted);182;52;2782.0;0.2857142857142857
19/12/2020;google / cpc;177;52;2782.0;0.29378531073446329
19/12/2020;<Other> / organic;93;52;2782.0;0.55913978494623651
19/12/2020;<Other> / (data deleted);2;52;2782.0;26.0
20/12/2020;google / organic;1072;20;1399.0;0.018656716417910446
20/12/2020;(direct) / (none);767;20;1399.0;0.02607561929595828
20/12/2020;<Other> / <Other>;510;20;1399.0;0.0392156862745098
20/12/2020;<Other> / referral;299;20;1399.0;0.066889632107023408
20/12/2020;shop.googlemerchandisestore.com / referral;243;20;1399.0;0.0823045267489712
20/12/2020;(data deleted) / (data deleted);166;20;1399.0;0.12048192771084337
20/12/2020;google / cpc;140;20;1399.0;0.14285714285714285
20/12/2020;<Other> / organic;96;20;1399.0;0.20833333333333334
20/12/2020;<Other> / (data deleted);3;20;1399.0;6.666.666.666.666.660
21/12/2020;google / organic;1259;53;3429.0;0.042096902303415409
21/12/2020;(direct) / (none);915;53;3429.0;0.057923497267759562
21/12/2020;<Other> / <Other>;592;53;3429.0;0.089527027027027029
21/12/2020;<Other> / referral;410;53;3429.0;0.12926829268292683
21/12/2020;shop.googlemerchandisestore.com / referral;325;53;3429.0;0.16307692307692306
21/12/2020;(data deleted) / (data deleted);247;53;3429.0;0.2145748987854251
21/12/2020;google / cpc;162;53;3429.0;0.3271604938271605
21/12/2020;<Other> / organic;102;53;3429.0;0.51960784313725494
21/12/2020;<Other> / (data deleted);5;53;3429.0;10.6
22/12/2020;google / organic;1208;60;3230.0;0.049668874172185427
22/12/2020;(direct) / (none);849;60;3230.0;0.0706713780918728
22/12/2020;<Other> / <Other>;571;60;3230.0;0.10507880910683012
22/12/2020;<Other> / referral;360;60;3230.0;0.16666666666666666
22/12/2020;shop.googlemerchandisestore.com / referral;319;60;3230.0;0.18808777429467086
22/12/2020;(data deleted) / (data deleted);254;60;3230.0;0.23622047244094488
22/12/2020;google / cpc;159;60;3230.0;0.37735849056603776
22/12/2020;<Other> / organic;119;60;3230.0;0.50420168067226889
22/12/2020;<Other> / (data deleted);9;60;3230.0;6.666.666.666.666.660
23/12/2020;google / organic;1084;67;4418.0;0.061808118081180814
23/12/2020;(direct) / (none);786;67;4418.0;0.085241730279898217
23/12/2020;<Other> / <Other>;530;67;4418.0;0.12641509433962264
23/12/2020;<Other> / referral;328;67;4418.0;0.20426829268292682
23/12/2020;shop.googlemerchandisestore.com / referral;267;67;4418.0;0.250936329588015
23/12/2020;(data deleted) / (data deleted);203;67;4418.0;0.33004926108374383
23/12/2020;google / cpc;144;67;4418.0;0.46527777777777779
23/12/2020;<Other> / organic;104;67;4418.0;0.64423076923076927
23/12/2020;<Other> / (data deleted);2;67;4418.0;33.5
24/12/2020;google / organic;883;23;1192.0;0.026047565118912798
24/12/2020;(direct) / (none);637;23;1192.0;0.036106750392464679
24/12/2020;<Other> / <Other>;457;23;1192.0;0.050328227571115977
24/12/2020;<Other> / referral;265;23;1192.0;0.086792452830188674
24/12/2020;shop.googlemerchandisestore.com / referral;203;23;1192.0;0.11330049261083744
24/12/2020;google / cpc;147;23;1192.0;0.15646258503401361
24/12/2020;(data deleted) / (data deleted);122;23;1192.0;0.18852459016393441
24/12/2020;<Other> / organic;89;23;1192.0;0.25842696629213485
24/12/2020;<Other> / (data deleted);1;23;1192.0;23.0
25/12/2020;google / organic;873;17;552.0;0.019473081328751432
25/12/2020;(direct) / (none);592;17;552.0;0.028716216216216218
25/12/2020;<Other> / <Other>;410;17;552.0;0.041463414634146344
25/12/2020;<Other> / referral;268;17;552.0;0.063432835820895525
25/12/2020;shop.googlemerchandisestore.com / referral;190;17;552.0;0.089473684210526316
25/12/2020;google / cpc;144;17;552.0;0.11805555555555555
25/12/2020;(data deleted) / (data deleted);98;17;552.0;0.17346938775510204
25/12/2020;<Other> / organic;72;17;552.0;0.2361111111111111
25/12/2020;<Other> / (data deleted);1;17;552.0;17.0
26/12/2020;google / organic;891;17;734.0;0.019079685746352413
26/12/2020;(direct) / (none);647;17;734.0;0.026275115919629059
26/12/2020;<Other> / <Other>;426;17;734.0;0.039906103286384977
26/12/2020;<Other> / referral;237;17;734.0;0.071729957805907171
26/12/2020;shop.googlemerchandisestore.com / referral;173;17;734.0;0.098265895953757232
26/12/2020;google / cpc;126;17;734.0;0.13492063492063491
26/12/2020;(data deleted) / (data deleted);100;17;734.0;0.17
26/12/2020;<Other> / organic;75;17;734.0;0.22666666666666666
26/12/2020;<Other> / (data deleted);2;17;734.0;8.5
27/12/2020;google / organic;908;20;1161.0;0.022026431718061675
27/12/2020;(direct) / (none);612;20;1161.0;0.032679738562091505
27/12/2020;<Other> / <Other>;404;20;1161.0;0.049504950495049507
27/12/2020;<Other> / referral;260;20;1161.0;0.076923076923076927
27/12/2020;shop.googlemerchandisestore.com / referral;183;20;1161.0;0.10928961748633879
27/12/2020;google / cpc;125;20;1161.0;0.16
27/12/2020;(data deleted) / (data deleted);118;20;1161.0;0.16949152542372881
27/12/2020;<Other> / organic;68;20;1161.0;0.29411764705882354
27/12/2020;<Other> / (data deleted);2;20;1161.0;10.0
28/12/2020;google / organic;1064;36;2097.0;0.033834586466165412
28/12/2020;(direct) / (none);787;36;2097.0;0.045743329097839895
28/12/2020;<Other> / <Other>;494;36;2097.0;0.0728744939271255
28/12/2020;<Other> / referral;326;36;2097.0;0.11042944785276074
28/12/2020;shop.googlemerchandisestore.com / referral;246;36;2097.0;0.14634146341463414
28/12/2020;(data deleted) / (data deleted);166;36;2097.0;0.21686746987951808
28/12/2020;google / cpc;152;36;2097.0;0.23684210526315788
28/12/2020;<Other> / organic;120;36;2097.0;0.3
28/12/2020;<Other> / (data deleted);3;36;2097.0;12.0
29/12/2020;google / organic;1101;24;1418.0;0.021798365122615803
29/12/2020;(direct) / (none);829;24;1418.0;0.028950542822677925
29/12/2020;<Other> / <Other>;526;24;1418.0;0.045627376425855515
29/12/2020;<Other> / referral;309;24;1418.0;0.077669902912621352
29/12/2020;shop.googlemerchandisestore.com / referral;235;24;1418.0;0.10212765957446808
29/12/2020;(data deleted) / (data deleted);174;24;1418.0;0.13793103448275862
29/12/2020;google / cpc;156;24;1418.0;0.15384615384615385
29/12/2020;<Other> / organic;107;24;1418.0;0.22429906542056074
29/12/2020;<Other> / (data deleted);2;24;1418.0;12.0
30/12/2020;google / organic;1026;37;1604.0;0.036062378167641324
30/12/2020;(direct) / (none);755;37;1604.0;0.04900662251655629
30/12/2020;<Other> / <Other>;462;37;1604.0;0.080086580086580081
30/12/2020;<Other> / referral;337;37;1604.0;0.10979228486646884
30/12/2020;shop.googlemerchandisestore.com / referral;258;37;1604.0;0.1434108527131783
30/12/2020;(data deleted) / (data deleted);142;37;1604.0;0.26056338028169013
30/12/2020;google / cpc;135;37;1604.0;0.27407407407407408
30/12/2020;<Other> / organic;98;37;1604.0;0.37755102040816324
30/12/2020;<Other> / (data deleted);1;37;1604.0;37.0
30/12/2020;google / <Other>;1;37;1604.0;37.0
31/12/2020;google / organic;875;25;2595.0;0.028571428571428571
31/12/2020;(direct) / (none);616;25;2595.0;0.040584415584415584
31/12/2020;<Other> / <Other>;391;25;2595.0;0.0639386189258312
31/12/2020;<Other> / referral;232;25;2595.0;0.10775862068965517
31/12/2020;shop.googlemerchandisestore.com / referral;181;25;2595.0;0.13812154696132597
