date,channel,sessions
2020-11-01,google / organic,829
2020-11-01,(direct) / (none),618
2020-11-01,<Other> / <Other>,371
2020-11-01,<Other> / referral,260
2020-11-01,shop.googlemerchandisestore.com / referral,218
2020-11-01,(data deleted) / (data deleted),129
2020-11-01,google / cpc,108
2020-11-01,<Other> / organic,89
2020-11-01,<Other> / (data deleted),3
2020-11-02,google / organic,1107
2020-11-02,(direct) / (none),832
2020-11-02,<Other> / <Other>,531
2020-11-02,<Other> / referral,364
2020-11-02,shop.googlemerchandisestore.com / referral,328
2020-11-02,(data deleted) / (data deleted),274
2020-11-02,google / cpc,176
2020-11-02,<Other> / organic,112
2020-11-02,<Other> / (data deleted),7
2020-11-03,google / organic,1703
2020-11-03,(direct) / (none),1251
2020-11-03,<Other> / <Other>,745
2020-11-03,<Other> / referral,517
2020-11-03,shop.googlemerchandisestore.com / referral,412
2020-11-03,(data deleted) / (data deleted),343
2020-11-03,google / cpc,238
2020-11-03,<Other> / organic,137
2020-11-03,<Other> / (data deleted),10
2020-11-04,google / organic,1325
2020-11-04,(direct) / (none),968
2020-11-04,<Other> / <Other>,635
2020-11-04,<Other> / referral,411
2020-11-04,shop.googlemerchandisestore.com / referral,379
2020-11-04,(data deleted) / (data deleted),324
2020-11-04,google / cpc,171
2020-11-04,<Other> / organic,123
2020-11-04,<Other> / (data deleted),7
2020-11-04,(data deleted) / referral,1
2020-11-05,google / organic,1184
2020-11-05,(direct) / (none),863
2020-11-05,<Other> / <Other>,480
2020-11-05,<Other> / referral,360
2020-11-05,(data deleted) / (data deleted),354
2020-11-05,shop.googlemerchandisestore.com / referral,351
2020-11-05,google / cpc,155
2020-11-05,<Other> / organic,92
2020-11-05,<Other> / (data deleted),7
2020-11-06,google / organic,1018
2020-11-06,(direct) / (none),760
2020-11-06,<Other> / <Other>,416
2020-11-06,shop.googlemerchandisestore.com / referral,321
2020-11-06,<Other> / referral,303
2020-11-06,(data deleted) / (data deleted),279
2020-11-06,google / cpc,136
2020-11-06,<Other> / organic,91
2020-11-06,<Other> / (data deleted),7
2020-11-06,(data deleted) / referral,1
2020-11-07,google / organic,693
2020-11-07,(direct) / (none),556
2020-11-07,<Other> / <Other>,307
2020-11-07,<Other> / referral,234
2020-11-07,shop.googlemerchandisestore.com / referral,185
2020-11-07,(data deleted) / (data deleted),150
2020-11-07,google / cpc,106
2020-11-07,<Other> / organic,52
2020-11-08,google / organic,663
2020-11-08,(direct) / (none),485
2020-11-08,<Other> / <Other>,312
2020-11-08,<Other> / referral,217
2020-11-08,shop.googlemerchandisestore.com / referral,200
2020-11-08,(data deleted) / (data deleted),144
2020-11-08,google / cpc,89
2020-11-08,<Other> / organic,57
2020-11-08,<Other> / (data deleted),3
2020-11-09,google / organic,990
2020-11-09,(direct) / (none),800
2020-11-09,<Other> / <Other>,459
2020-11-09,<Other> / referral,297
2020-11-09,shop.googlemerchandisestore.com / referral,274
2020-11-09,(data deleted) / (data deleted),240
2020-11-09,google / cpc,123
2020-11-09,<Other> / organic,91
2020-11-09,<Other> / (data deleted),8
2020-11-10,google / organic,1162
2020-11-10,(direct) / (none),861
2020-11-10,<Other> / <Other>,524
2020-11-10,<Other> / referral,393
2020-11-10,shop.googlemerchandisestore.com / referral,353
2020-11-10,(data deleted) / (data deleted),280
2020-11-10,google / cpc,159
2020-11-10,<Other> / organic,96
2020-11-10,<Other> / (data deleted),7
2020-11-11,google / organic,1198
2020-11-11,(direct) / (none),845
2020-11-11,<Other> / <Other>,532
2020-11-11,<Other> / referral,350
2020-11-11,shop.googlemerchandisestore.com / referral,315
2020-11-11,(data deleted) / (data deleted),295
2020-11-11,google / cpc,180
2020-11-11,<Other> / organic,98
2020-11-11,<Other> / (data deleted),7
2020-11-12,google / organic,1091
2020-11-12,(direct) / (none),887
2020-11-12,<Other> / <Other>,488
2020-11-12,<Other> / referral,359
2020-11-12,shop.googlemerchandisestore.com / referral,351
2020-11-12,(data deleted) / (data deleted),290
2020-11-12,google / cpc,134
2020-11-12,<Other> / organic,96
2020-11-12,<Other> / (data deleted),6
2020-11-13,google / organic,1018
2020-11-13,(direct) / (none),827
2020-11-13,<Other> / <Other>,462
2020-11-13,<Other> / referral,314
2020-11-13,shop.googlemerchandisestore.com / referral,283
2020-11-13,(data deleted) / (data deleted),244
2020-11-13,google / cpc,116
2020-11-13,<Other> / organic,77
2020-11-13,<Other> / (data deleted),6
2020-11-14,google / organic,720
2020-11-14,(direct) / (none),513
2020-11-14,<Other> / <Other>,348
2020-11-14,<Other> / referral,238
2020-11-14,shop.googlemerchandisestore.com / referral,208
2020-11-14,(data deleted) / (data deleted),179
2020-11-14,google / cpc,105
2020-11-14,<Other> / organic,56
2020-11-14,<Other> / (data deleted),2
2020-11-15,google / organic,665
2020-11-15,(direct) / (none),537
2020-11-15,<Other> / <Other>,339
2020-11-15,<Other> / referral,221
2020-11-15,shop.googlemerchandisestore.com / referral,178
2020-11-15,(data deleted) / (data deleted),127
2020-11-15,google / cpc,90
2020-11-15,<Other> / organic,55
2020-11-15,<Other> / (data deleted),2
2020-11-16,google / organic,1049
2020-11-16,(direct) / (none),799
2020-11-16,<Other> / <Other>,522
2020-11-16,shop.googlemerchandisestore.com / referral,333
2020-11-16,<Other> / referral,324
2020-11-16,(data deleted) / (data deleted),285
2020-11-16,google / cpc,138
2020-11-16,<Other> / organic,84
2020-11-16,<Other> / (data deleted),7
2020-11-17,google / organic,1215
2020-11-17,(direct) / (none),929
2020-11-17,<Other> / <Other>,543
2020-11-17,<Other> / referral,402
2020-11-17,shop.googlemerchandisestore.com / referral,375
2020-11-17,(data deleted) / (data deleted),360
2020-11-17,google / cpc,142
2020-11-17,<Other> / organic,108
2020-11-17,<Other> / (data deleted),5
2020-11-18,google / organic,1278
2020-11-18,(direct) / (none),979
2020-11-18,<Other> / <Other>,526
2020-11-18,<Other> / referral,413
2020-11-18,shop.googlemerchandisestore.com / referral,356
2020-11-18,(data deleted) / (data deleted),310
2020-11-18,google / cpc,154
2020-11-18,<Other> / organic,110
2020-11-18,<Other> / (data deleted),7
2020-11-19,google / organic,1243
2020-11-19,(direct) / (none),988
2020-11-19,<Other> / <Other>,559
2020-11-19,<Other> / referral,421
2020-11-19,shop.googlemerchandisestore.com / referral,379
2020-11-19,(data deleted) / (data deleted),325
2020-11-19,google / cpc,178
2020-11-19,<Other> / organic,100
2020-11-19,<Other> / (data deleted),4
2020-11-20,google / organic,1256
2020-11-20,(direct) / (none),989
2020-11-20,<Other> / <Other>,514
2020-11-20,<Other> / referral,422
2020-11-20,shop.googlemerchandisestore.com / referral,341
2020-11-20,(data deleted) / (data deleted),326
2020-11-20,google / cpc,165
2020-11-20,<Other> / organic,124
2020-11-20,<Other> / (data deleted),4
2020-11-21,google / organic,997
2020-11-21,(direct) / (none),728
2020-11-21,<Other> / <Other>,456
2020-11-21,<Other> / referral,295
2020-11-21,shop.googlemerchandisestore.com / referral,249
2020-11-21,(data deleted) / (data deleted),229
2020-11-21,google / cpc,146
2020-11-21,<Other> / organic,93
2020-11-21,<Other> / (data deleted),5
2020-11-22,google / organic,847
2020-11-22,(direct) / (none),633
2020-11-22,<Other> / <Other>,370
2020-11-22,<Other> / referral,267
2020-11-22,shop.googlemerchandisestore.com / referral,231
2020-11-22,(data deleted) / (data deleted),168
2020-11-22,google / cpc,106
2020-11-22,<Other> / organic,64
2020-11-22,<Other> / (data deleted),3
2020-11-23,google / organic,1238
2020-11-23,(direct) / (none),954
2020-11-23,<Other> / <Other>,530
2020-11-23,<Other> / referral,360
2020-11-23,shop.googlemerchandisestore.com / referral,319
2020-11-23,(data deleted) / (data deleted),308
2020-11-23,google / cpc,156
2020-11-23,<Other> / organic,97
2020-11-23,<Other> / (data deleted),6
2020-11-24,google / organic,1378
2020-11-24,(direct) / (none),992
2020-11-24,<Other> / <Other>,558
2020-11-24,<Other> / referral,455
2020-11-24,shop.googlemerchandisestore.com / referral,425
2020-11-24,(data deleted) / (data deleted),337
2020-11-24,google / cpc,163
2020-11-24,<Other> / organic,127
2020-11-24,<Other> / (data deleted),6
2020-11-25,google / organic,1402
2020-11-25,(direct) / (none),1043
2020-11-25,<Other> / <Other>,624
2020-11-25,<Other> / referral,466
2020-11-25,shop.googlemerchandisestore.com / referral,403
2020-11-25,(data deleted) / (data deleted),375
2020-11-25,google / cpc,191
2020-11-25,<Other> / organic,109
2020-11-25,<Other> / (data deleted),6
2020-11-26,google / organic,1297
2020-11-26,(direct) / (none),995
2020-11-26,<Other> / <Other>,612
2020-11-26,<Other> / referral,378
2020-11-26,shop.googlemerchandisestore.com / referral,336
2020-11-26,(data deleted) / (data deleted),302
2020-11-26,google / cpc,155
2020-11-26,<Other> / organic,106
2020-11-26,<Other> / (data deleted),9
2020-11-27,google / organic,1188
2020-11-27,(direct) / (none),925
2020-11-27,<Other> / <Other>,604
2020-11-27,<Other> / referral,383
2020-11-27,shop.googlemerchandisestore.com / referral,322
2020-11-27,(data deleted) / (data deleted),239
2020-11-27,google / cpc,188
2020-11-27,<Other> / organic,129
2020-11-27,<Other> / (data deleted),7
2020-11-28,google / organic,1055
2020-11-28,(direct) / (none),825
2020-11-28,<Other> / <Other>,508
2020-11-28,<Other> / referral,352
2020-11-28,shop.googlemerchandisestore.com / referral,250
2020-11-28,(data deleted) / (data deleted),175
2020-11-28,google / cpc,131
2020-11-28,<Other> / organic,96
2020-11-28,<Other> / (data deleted),4
2020-11-29,google / organic,998
2020-11-29,(direct) / (none),753
2020-11-29,<Other> / <Other>,498
2020-11-29,<Other> / referral,310
2020-11-29,shop.googlemerchandisestore.com / referral,264
2020-11-29,(data deleted) / (data deleted),207
2020-11-29,google / cpc,130
2020-11-29,<Other> / organic,98
2020-11-29,<Other> / (data deleted),4
2020-11-30,google / organic,1425
2020-11-30,(direct) / (none),992
2020-11-30,<Other> / <Other>,640
2020-11-30,<Other> / referral,459
2020-11-30,shop.googlemerchandisestore.com / referral,369
2020-11-30,(data deleted) / (data deleted),341
2020-11-30,google / cpc,226
2020-11-30,<Other> / organic,137
2020-11-30,<Other> / (data deleted),4
2020-12-01,google / organic,1548
2020-12-01,(direct) / (none),1136
2020-12-01,<Other> / <Other>,685
2020-12-01,<Other> / referral,494
2020-12-01,shop.googlemerchandisestore.com / referral,450
2020-12-01,(data deleted) / (data deleted),351
2020-12-01,google / cpc,204
2020-12-01,<Other> / organic,127
2020-12-01,<Other> / (data deleted),5
2020-12-02,google / organic,1508
2020-12-02,(direct) / (none),1087
2020-12-02,<Other> / <Other>,646
2020-12-02,shop.googlemerchandisestore.com / referral,435
2020-12-02,<Other> / referral,434
2020-12-02,(data deleted) / (data deleted),339
2020-12-02,google / cpc,214
2020-12-02,<Other> / organic,141
2020-12-02,<Other> / (data deleted),10
2020-12-03,google / organic,1654
2020-12-03,(direct) / (none),1177
2020-12-03,<Other> / <Other>,702
2020-12-03,<Other> / referral,492
2020-12-03,shop.googlemerchandisestore.com / referral,452
2020-12-03,(data deleted) / (data deleted),338
2020-12-03,google / cpc,230
2020-12-03,<Other> / organic,152
2020-12-03,<Other> / (data deleted),3
2020-12-04,google / organic,1491
2020-12-04,(direct) / (none),1112
2020-12-04,<Other> / <Other>,604
2020-12-04,<Other> / referral,433
2020-12-04,shop.googlemerchandisestore.com / referral,403
2020-12-04,(data deleted) / (data deleted),342
2020-12-04,google / cpc,205
2020-12-04,<Other> / organic,130
2020-12-04,<Other> / (data deleted),5
2020-12-05,google / organic,1093
2020-12-05,(direct) / (none),850
2020-12-05,<Other> / <Other>,523
2020-12-05,<Other> / referral,299
2020-12-05,shop.googlemerchandisestore.com / referral,286
2020-12-05,(data deleted) / (data deleted),190
2020-12-05,google / cpc,177
2020-12-05,<Other> / organic,86
2020-12-05,<Other> / (data deleted),6
2020-12-06,google / organic,1015
2020-12-06,(direct) / (none),761
2020-12-06,<Other> / <Other>,500
2020-12-06,<Other> / referral,334
2020-12-06,shop.googlemerchandisestore.com / referral,267
2020-12-06,(data deleted) / (data deleted),214
2020-12-06,google / cpc,151
2020-12-06,<Other> / organic,96
2020-12-06,<Other> / (data deleted),1
2020-12-07,google / organic,1645
2020-12-07,(direct) / (none),1276
2020-12-07,<Other> / <Other>,753
2020-12-07,<Other> / referral,526
2020-12-07,shop.googlemerchandisestore.com / referral,452
2020-12-07,(data deleted) / (data deleted),395
2020-12-07,google / cpc,239
2020-12-07,<Other> / organic,163
2020-12-07,<Other> / (data deleted),12
2020-12-08,google / organic,2380
2020-12-08,(direct) / (none),1757
2020-12-08,<Other> / <Other>,1129
2020-12-08,<Other> / referral,749
2020-12-08,shop.googlemerchandisestore.com / referral,589
2020-12-08,(data deleted) / (data deleted),460
2020-12-08,google / cpc,336
2020-12-08,<Other> / organic,179
2020-12-08,<Other> / (data deleted),9
2020-12-09,google / organic,1966
2020-12-09,(direct) / (none),1421
2020-12-09,<Other> / <Other>,910
2020-12-09,<Other> / referral,586
2020-12-09,shop.googlemerchandisestore.com / referral,565
2020-12-09,(data deleted) / (data deleted),398
2020-12-09,google / cpc,247
2020-12-09,<Other> / organic,191
2020-12-09,<Other> / (data deleted),6
2020-12-10,google / organic,1783
2020-12-10,(direct) / (none),1374
2020-12-10,<Other> / <Other>,853
2020-12-10,<Other> / referral,624
2020-12-10,shop.googlemerchandisestore.com / referral,491
2020-12-10,(data deleted) / (data deleted),442
2020-12-10,google / cpc,271
2020-12-10,<Other> / organic,162
2020-12-10,<Other> / (data deleted),10
2020-12-10,(data deleted) / referral,1
2020-12-11,google / organic,1722
2020-12-11,(direct) / (none),1245
2020-12-11,<Other> / <Other>,837
2020-12-11,<Other> / referral,566
2020-12-11,shop.googlemerchandisestore.com / referral,452
2020-12-11,(data deleted) / (data deleted),392
2020-12-11,google / cpc,261
2020-12-11,<Other> / organic,141
2020-12-11,<Other> / (data deleted),1
2020-12-12,google / organic,1288
2020-12-12,(direct) / (none),931
2020-12-12,<Other> / <Other>,656
2020-12-12,<Other> / referral,421
2020-12-12,shop.googlemerchandisestore.com / referral,319
2020-12-12,(data deleted) / (data deleted),206
2020-12-12,google / cpc,195
2020-12-12,<Other> / organic,124
2020-12-12,<Other> / (data deleted),3
2020-12-13,google / organic,1238
2020-12-13,(direct) / (none),874
2020-12-13,<Other> / <Other>,550
2020-12-13,<Other> / referral,345
2020-12-13,shop.googlemerchandisestore.com / referral,242
2020-12-13,(data deleted) / (data deleted),174
2020-12-13,google / cpc,167
2020-12-13,<Other> / organic,119
2020-12-13,<Other> / (data deleted),1
2020-12-14,google / organic,1641
2020-12-14,(direct) / (none),1203
2020-12-14,<Other> / <Other>,700
2020-12-14,<Other> / referral,484
2020-12-14,shop.googlemerchandisestore.com / referral,422
2020-12-14,(data deleted) / (data deleted),296
2020-12-14,google / cpc,217
2020-12-14,<Other> / organic,139
2020-12-14,<Other> / (data deleted),4
2020-12-15,google / organic,1760
2020-12-15,(direct) / (none),1315
2020-12-15,<Other> / <Other>,817
2020-12-15,<Other> / referral,560
2020-12-15,shop.googlemerchandisestore.com / referral,501
2020-12-15,(data deleted) / (data deleted),382
2020-12-15,google / cpc,256
2020-12-15,<Other> / organic,158
2020-12-15,<Other> / (data deleted),10
2020-12-16,google / organic,1715
2020-12-16,(direct) / (none),1282
2020-12-16,<Other> / <Other>,763
2020-12-16,<Other> / referral,533
2020-12-16,shop.googlemerchandisestore.com / referral,479
