date,channel,sessions
2020-12-16,(data deleted) / (data deleted),368
2020-12-16,google / cpc,244
2020-12-16,<Other> / organic,152
2020-12-16,<Other> / (data deleted),5
2020-12-16,<Other> / cpc,1
2020-12-17,google / organic,1663
2020-12-17,(direct) / (none),1248
2020-12-17,<Other> / <Other>,771
2020-12-17,<Other> / referral,528
2020-12-17,shop.googlemerchandisestore.com / referral,404
2020-12-17,(data deleted) / (data deleted),347
2020-12-17,google / cpc,253
2020-12-17,<Other> / organic,133
2020-12-17,<Other> / (data deleted),9
2020-12-18,google / organic,1537
2020-12-18,(direct) / (none),1163
2020-12-18,<Other> / <Other>,724
2020-12-18,<Other> / referral,456
2020-12-18,shop.googlemerchandisestore.com / referral,392
2020-12-18,(data deleted) / (data deleted),248
2020-12-18,google / cpc,189
2020-12-18,<Other> / organic,130
2020-12-18,<Other> / (data deleted),4
2020-12-19,google / organic,1105
2020-12-19,(direct) / (none),896
2020-12-19,<Other> / <Other>,536
2020-12-19,<Other> / referral,354
2020-12-19,shop.googlemerchandisestore.com / referral,250
2020-12-19,(data deleted) / (data deleted),182
2020-12-19,google / cpc,177
2020-12-19,<Other> / organic,93
2020-12-19,<Other> / (data deleted),2
2020-12-20,google / organic,1072
2020-12-20,(direct) / (none),767
2020-12-20,<Other> / <Other>,510
2020-12-20,<Other> / referral,299
2020-12-20,shop.googlemerchandisestore.com / referral,243
2020-12-20,(data deleted) / (data deleted),166
2020-12-20,google / cpc,140
2020-12-20,<Other> / organic,96
2020-12-20,<Other> / (data deleted),3
2020-12-21,google / organic,1259
2020-12-21,(direct) / (none),915
2020-12-21,<Other> / <Other>,592
2020-12-21,<Other> / referral,410
2020-12-21,shop.googlemerchandisestore.com / referral,325
2020-12-21,(data deleted) / (data deleted),247
2020-12-21,google / cpc,162
2020-12-21,<Other> / organic,102
2020-12-21,<Other> / (data deleted),5
2020-12-22,google / organic,1208
2020-12-22,(direct) / (none),849
2020-12-22,<Other> / <Other>,571
2020-12-22,<Other> / referral,360
2020-12-22,shop.googlemerchandisestore.com / referral,319
2020-12-22,(data deleted) / (data deleted),254
2020-12-22,google / cpc,159
2020-12-22,<Other> / organic,119
2020-12-22,<Other> / (data deleted),9
2020-12-23,google / organic,1084
2020-12-23,(direct) / (none),786
2020-12-23,<Other> / <Other>,530
2020-12-23,<Other> / referral,328
2020-12-23,shop.googlemerchandisestore.com / referral,267
2020-12-23,(data deleted) / (data deleted),203
2020-12-23,google / cpc,144
2020-12-23,<Other> / organic,104
2020-12-23,<Other> / (data deleted),2
2020-12-24,google / organic,883
2020-12-24,(direct) / (none),637
2020-12-24,<Other> / <Other>,457
2020-12-24,<Other> / referral,265
2020-12-24,shop.googlemerchandisestore.com / referral,203
2020-12-24,google / cpc,147
2020-12-24,(data deleted) / (data deleted),122
2020-12-24,<Other> / organic,89
2020-12-24,<Other> / (data deleted),1
2020-12-25,google / organic,873
2020-12-25,(direct) / (none),592
2020-12-25,<Other> / <Other>,410
2020-12-25,<Other> / referral,268
2020-12-25,shop.googlemerchandisestore.com / referral,190
2020-12-25,google / cpc,144
2020-12-25,(data deleted) / (data deleted),98
2020-12-25,<Other> / organic,72
2020-12-25,<Other> / (data deleted),1
2020-12-26,google / organic,891
2020-12-26,(direct) / (none),647
2020-12-26,<Other> / <Other>,426
2020-12-26,<Other> / referral,237
2020-12-26,shop.googlemerchandisestore.com / referral,173
2020-12-26,google / cpc,126
2020-12-26,(data deleted) / (data deleted),100
2020-12-26,<Other> / organic,75
2020-12-26,<Other> / (data deleted),2
2020-12-27,google / organic,908
2020-12-27,(direct) / (none),612
2020-12-27,<Other> / <Other>,404
2020-12-27,<Other> / referral,260
2020-12-27,shop.googlemerchandisestore.com / referral,183
2020-12-27,google / cpc,125
2020-12-27,(data deleted) / (data deleted),118
2020-12-27,<Other> / organic,68
2020-12-27,<Other> / (data deleted),2
2020-12-28,google / organic,1064
2020-12-28,(direct) / (none),787
2020-12-28,<Other> / <Other>,494
2020-12-28,<Other> / referral,326
2020-12-28,shop.googlemerchandisestore.com / referral,246
2020-12-28,(data deleted) / (data deleted),166
2020-12-28,google / cpc,152
2020-12-28,<Other> / organic,120
2020-12-28,<Other> / (data deleted),3
2020-12-29,google / organic,1101
2020-12-29,(direct) / (none),829
2020-12-29,<Other> / <Other>,526
2020-12-29,<Other> / referral,309
2020-12-29,shop.googlemerchandisestore.com / referral,235
2020-12-29,(data deleted) / (data deleted),174
2020-12-29,google / cpc,156
2020-12-29,<Other> / organic,107
2020-12-29,<Other> / (data deleted),2
2020-12-30,google / organic,1026
2020-12-30,(direct) / (none),755
2020-12-30,<Other> / <Other>,462
2020-12-30,<Other> / referral,337
2020-12-30,shop.googlemerchandisestore.com / referral,258
2020-12-30,(data deleted) / (data deleted),142
2020-12-30,google / cpc,135
2020-12-30,<Other> / organic,98
2020-12-30,google / <Other>,1
2020-12-30,<Other> / (data deleted),1
2020-12-31,google / organic,875
2020-12-31,(direct) / (none),616
2020-12-31,<Other> / <Other>,391
2020-12-31,<Other> / referral,232
2020-12-31,shop.googlemerchandisestore.com / referral,181
2020-12-31,(data deleted) / (data deleted),122
2020-12-31,google / cpc,120
2020-12-31,<Other> / organic,91
2020-12-31,<Other> / (data deleted),1
2021-01-01,google / organic,751
2021-01-01,(direct) / (none),571
2021-01-01,<Other> / <Other>,380
2021-01-01,<Other> / referral,213
2021-01-01,shop.googlemerchandisestore.com / referral,138
2021-01-01,google / cpc,104
2021-01-01,(data deleted) / (data deleted),88
2021-01-01,<Other> / organic,64
2021-01-01,<Other> / (data deleted),2
2021-01-02,google / organic,902
2021-01-02,(direct) / (none),642
2021-01-02,<Other> / <Other>,432
2021-01-02,<Other> / referral,283
2021-01-02,shop.googlemerchandisestore.com / referral,154
2021-01-02,google / cpc,147
2021-01-02,(data deleted) / (data deleted),102
2021-01-02,<Other> / organic,72
2021-01-03,google / organic,905
2021-01-03,(direct) / (none),640
2021-01-03,<Other> / <Other>,480
2021-01-03,<Other> / referral,281
2021-01-03,shop.googlemerchandisestore.com / referral,178
2021-01-03,google / cpc,109
2021-01-03,(data deleted) / (data deleted),105
2021-01-03,<Other> / organic,91
2021-01-03,<Other> / (data deleted),2
2021-01-04,google / organic,1078
2021-01-04,(direct) / (none),798
2021-01-04,<Other> / <Other>,514
2021-01-04,<Other> / referral,327
2021-01-04,shop.googlemerchandisestore.com / referral,236
2021-01-04,google / cpc,165
2021-01-04,(data deleted) / (data deleted),158
2021-01-04,<Other> / organic,94
2021-01-04,<Other> / (data deleted),3
2021-01-05,google / organic,1501
2021-01-05,(direct) / (none),1037
2021-01-05,<Other> / <Other>,671
2021-01-05,<Other> / referral,446
2021-01-05,shop.googlemerchandisestore.com / referral,316
2021-01-05,google / cpc,197
2021-01-05,(data deleted) / (data deleted),192
2021-01-05,<Other> / organic,133
2021-01-05,<Other> / (data deleted),2
2021-01-06,google / organic,1939
2021-01-06,(direct) / (none),1417
2021-01-06,<Other> / <Other>,904
2021-01-06,<Other> / referral,573
2021-01-06,shop.googlemerchandisestore.com / referral,431
2021-01-06,(data deleted) / (data deleted),282
2021-01-06,google / cpc,261
2021-01-06,<Other> / organic,191
2021-01-06,<Other> / (data deleted),4
2021-01-07,google / organic,1557
2021-01-07,(direct) / (none),1071
2021-01-07,<Other> / <Other>,682
2021-01-07,<Other> / referral,411
2021-01-07,shop.googlemerchandisestore.com / referral,342
2021-01-07,(data deleted) / (data deleted),259
2021-01-07,google / cpc,207
2021-01-07,<Other> / organic,136
2021-01-07,<Other> / (data deleted),3
2021-01-08,google / organic,1347
2021-01-08,(direct) / (none),1016
2021-01-08,<Other> / <Other>,621
2021-01-08,<Other> / referral,408
2021-01-08,shop.googlemerchandisestore.com / referral,321
2021-01-08,(data deleted) / (data deleted),229
2021-01-08,google / cpc,183
2021-01-08,<Other> / organic,138
2021-01-08,<Other> / (data deleted),3
2021-01-09,google / organic,1073
2021-01-09,(direct) / (none),763
2021-01-09,<Other> / <Other>,486
2021-01-09,<Other> / referral,308
2021-01-09,shop.googlemerchandisestore.com / referral,248
2021-01-09,(data deleted) / (data deleted),150
2021-01-09,google / cpc,136
2021-01-09,<Other> / organic,104
2021-01-10,google / organic,978
2021-01-10,(direct) / (none),704
2021-01-10,<Other> / <Other>,484
2021-01-10,<Other> / referral,248
2021-01-10,shop.googlemerchandisestore.com / referral,203
2021-01-10,google / cpc,153
2021-01-10,(data deleted) / (data deleted),131
2021-01-10,<Other> / organic,100
2021-01-10,<Other> / (data deleted),4
2021-01-11,google / organic,1279
2021-01-11,(direct) / (none),904
2021-01-11,<Other> / <Other>,627
2021-01-11,<Other> / referral,377
2021-01-11,shop.googlemerchandisestore.com / referral,278
2021-01-11,(data deleted) / (data deleted),213
2021-01-11,google / cpc,163
2021-01-11,<Other> / organic,117
2021-01-12,google / organic,1492
2021-01-12,(direct) / (none),1092
2021-01-12,<Other> / <Other>,723
2021-01-12,<Other> / referral,467
2021-01-12,shop.googlemerchandisestore.com / referral,347
2021-01-12,(data deleted) / (data deleted),263
2021-01-12,google / cpc,202
2021-01-12,<Other> / organic,139
2021-01-12,<Other> / (data deleted),5
2021-01-13,google / organic,1399
2021-01-13,(direct) / (none),1102
2021-01-13,<Other> / <Other>,688
2021-01-13,<Other> / referral,433
2021-01-13,shop.googlemerchandisestore.com / referral,334
2021-01-13,(data deleted) / (data deleted),251
2021-01-13,google / cpc,218
2021-01-13,<Other> / organic,148
2021-01-13,<Other> / (data deleted),4
2021-01-14,google / organic,1377
2021-01-14,(direct) / (none),1051
2021-01-14,<Other> / <Other>,628
2021-01-14,<Other> / referral,401
2021-01-14,shop.googlemerchandisestore.com / referral,353
2021-01-14,(data deleted) / (data deleted),234
2021-01-14,google / cpc,188
2021-01-14,<Other> / organic,136
2021-01-14,<Other> / (data deleted),6
2021-01-15,google / organic,1258
2021-01-15,(direct) / (none),950
2021-01-15,<Other> / <Other>,596
2021-01-15,<Other> / referral,386
2021-01-15,shop.googlemerchandisestore.com / referral,275
2021-01-15,(data deleted) / (data deleted),205
2021-01-15,google / cpc,161
2021-01-15,<Other> / organic,108
2021-01-15,<Other> / (data deleted),2
2021-01-16,google / organic,1008
2021-01-16,(direct) / (none),776
2021-01-16,<Other> / <Other>,487
2021-01-16,<Other> / referral,336
2021-01-16,shop.googlemerchandisestore.com / referral,221
2021-01-16,(data deleted) / (data deleted),139
2021-01-16,google / cpc,117
2021-01-16,<Other> / organic,96
2021-01-16,<Other> / (data deleted),3
2021-01-17,google / organic,1013
2021-01-17,(direct) / (none),692
2021-01-17,<Other> / <Other>,441
2021-01-17,<Other> / referral,291
2021-01-17,shop.googlemerchandisestore.com / referral,196
2021-01-17,(data deleted) / (data deleted),148
2021-01-17,google / cpc,130
2021-01-17,<Other> / organic,80
2021-01-18,google / organic,1196
2021-01-18,(direct) / (none),822
2021-01-18,<Other> / <Other>,570
2021-01-18,<Other> / referral,317
2021-01-18,shop.googlemerchandisestore.com / referral,280
2021-01-18,(data deleted) / (data deleted),187
2021-01-18,google / cpc,157
2021-01-18,<Other> / organic,85
2021-01-18,<Other> / (data deleted),2
2021-01-19,google / organic,1320
2021-01-19,(direct) / (none),956
2021-01-19,<Other> / <Other>,604
2021-01-19,<Other> / referral,383
2021-01-19,shop.googlemerchandisestore.com / referral,376
2021-01-19,(data deleted) / (data deleted),230
2021-01-19,google / cpc,177
2021-01-19,<Other> / organic,142
2021-01-19,<Other> / (data deleted),2
2021-01-20,google / organic,1508
2021-01-20,(direct) / (none),1119
2021-01-20,<Other> / <Other>,710
2021-01-20,<Other> / referral,470
2021-01-20,shop.googlemerchandisestore.com / referral,366
2021-01-20,(data deleted) / (data deleted),295
2021-01-20,google / cpc,199
2021-01-20,<Other> / organic,146
2021-01-20,<Other> / (data deleted),5
2021-01-21,google / organic,1468
2021-01-21,(direct) / (none),1065
2021-01-21,<Other> / <Other>,694
2021-01-21,<Other> / referral,459
2021-01-21,shop.googlemerchandisestore.com / referral,371
2021-01-21,(data deleted) / (data deleted),273
2021-01-21,google / cpc,225
2021-01-21,<Other> / organic,138
2021-01-21,<Other> / (data deleted),4
2021-01-22,google / organic,1233
2021-01-22,(direct) / (none),960
2021-01-22,<Other> / <Other>,583
2021-01-22,<Other> / referral,410
2021-01-22,shop.googlemerchandisestore.com / referral,346
2021-01-22,(data deleted) / (data deleted),240
2021-01-22,google / cpc,199
2021-01-22,<Other> / organic,125
2021-01-22,<Other> / (data deleted),5
2021-01-23,google / organic,957
2021-01-23,(direct) / (none),730
2021-01-23,<Other> / <Other>,507
2021-01-23,<Other> / referral,295
2021-01-23,shop.googlemerchandisestore.com / referral,258
2021-01-23,(data deleted) / (data deleted),158
2021-01-23,google / cpc,147
2021-01-23,<Other> / organic,89
2021-01-23,<Other> / (data deleted),3
2021-01-24,google / organic,937
2021-01-24,(direct) / (none),698
2021-01-24,<Other> / <Other>,427
2021-01-24,<Other> / referral,299
2021-01-24,shop.googlemerchandisestore.com / referral,237
2021-01-24,(data deleted) / (data deleted),149
2021-01-24,google / cpc,144
2021-01-24,<Other> / organic,83
2021-01-24,<Other> / (data deleted),3
2021-01-25,google / organic,1261
2021-01-25,(direct) / (none),894
2021-01-25,<Other> / <Other>,586
2021-01-25,<Other> / referral,355
2021-01-25,shop.googlemerchandisestore.com / referral,308
2021-01-25,(data deleted) / (data deleted),228
2021-01-25,google / cpc,175
2021-01-25,<Other> / organic,110
2021-01-25,<Other> / (data deleted),2
2021-01-26,google / organic,1290
2021-01-26,(direct) / (none),905
2021-01-26,<Other> / <Other>,600
2021-01-26,<Other> / referral,386
2021-01-26,shop.googlemerchandisestore.com / referral,327
2021-01-26,(data deleted) / (data deleted),276
2021-01-26,google / cpc,192
2021-01-26,<Other> / organic,118
2021-01-26,<Other> / (data deleted),5
2021-01-27,google / organic,1432
2021-01-27,(direct) / (none),1020
2021-01-27,<Other> / <Other>,631
2021-01-27,<Other> / referral,457
2021-01-27,shop.googlemerchandisestore.com / referral,388
2021-01-27,(data deleted) / (data deleted),351
2021-01-27,google / cpc,183
2021-01-27,<Other> / organic,136
2021-01-27,<Other> / (data deleted),8
2021-01-28,google / organic,1245
2021-01-28,(direct) / (none),1021
2021-01-28,<Other> / <Other>,599
2021-01-28,<Other> / referral,415
2021-01-28,shop.googlemerchandisestore.com / referral,373
2021-01-28,(data deleted) / (data deleted),278
2021-01-28,google / cpc,172
2021-01-28,<Other> / organic,120
2021-01-28,<Other> / (data deleted),5
2021-01-29,google / organic,1194
2021-01-29,(direct) / (none),895
2021-01-29,<Other> / <Other>,540
2021-01-29,<Other> / referral,357
2021-01-29,shop.googlemerchandisestore.com / referral,293
2021-01-29,(data deleted) / (data deleted),235
2021-01-29,google / cpc,158
2021-01-29,<Other> / organic,125
2021-01-29,<Other> / (data deleted),2
2021-01-30,google / organic,882
2021-01-30,(direct) / (none),691
2021-01-30,<Other> / <Other>,416
2021-01-30,<Other> / referral,289
2021-01-30,shop.googlemerchandisestore.com / referral,229
2021-01-30,(data deleted) / (data deleted),173
2021-01-30,google / cpc,129
2021-01-30,<Other> / organic,96
2021-01-30,<Other> / (data deleted),3
2021-01-31,google / organic,910
2021-01-31,(direct) / (none),648
2021-01-31,<Other> / <Other>,408
2021-01-31,<Other> / referral,265
2021-01-31,shop.googlemerchandisestore.com / referral,230
2021-01-31,(data deleted) / (data deleted),164
2021-01-31,google / cpc,154
2021-01-31,<Other> / organic,67
2021-01-31,<Other> / (data deleted),3